Shorts,jegging,white,black,13,,
Graphic T-Shirt,art and design,skull,white,burgundy,12,
Tank Top,wide strap,white,black,12,,
Graphic T-Shirt,music,joan jett,black,white,11,
Graphic T-Shirt,pop culture,little mermaid,light blue,dark blue,10,
Tank Top,spaghetti,red,blue,white,13,
Legging,crop,gold,black,12,,
Tank Top,halter,white,12,,,
Jeans,straight,light blue,11,,,
Shorts,boyfriend,dark blue,11,,,
Sweater,cardigan,blue,white,13,,
Graphic T-Shirt,pop culture,golden girls,white,purple,yellow,13
Sweater,shrug,black,orange,green,blue,13
Jeans,skinny,dark blue,13,,,
Sweater,pullover,yellow,blue,12,,
Jeans,bootcut,white,13,,,
Legging,full length,black,white,10,,
Shorts,skinny,blue,12,,,
